AE_1,AE_2,AE_3,AE_4,AE_5,class
0.08269108400924625,-0.41317077601450364,-0.20939337992486537,-0.17213441600762638,-0.15115410702285986,baja
0.13823684321132473,-0.4814192333026584,-0.12935468883896006,-0.09074032319249901,0.01457531628431354,baja
0.17702016572569737,-0.3245740675887517,-0.4074173914106452,-0.27626392672472005,-0.06584547962328702,baja
0.18346520666147736,-0.5038736908041838,-0.03951057361479849,-0.21881583346482614,-0.003187896006697717,baja
0.22301073412980993,-0.43362894360868237,-0.13400483210696806,-0.24295607639571853,-0.026309706175227068,baja
0.07003632558433502,-0.48402724730758906,-0.0506945915591809,-0.13008682966651194,-0.15801377537402092,baja
0.15667117889913548,-0.44968112528587845,-0.14428924303695917,0.004200801162486642,0.006263360063207181,baja
-0.024016248884138527,-0.3770526337010382,-0.33588672905186956,-0.1283387789867387,-0.09651842239247863,baja
0.0934089253935755,-0.44013566632489287,-0.24321926320575932,-0.16257501011371253,0.26874437542070106,baja
-0.046134316454861726,-0.29206429172521364,-0.11247765486130895,-0.1935846254157096,-0.211533199647311,baja
0.1305012619884637,-0.4439834457836607,-0.22054878246519574,-0.2509068974313272,-0.016079545543323033,baja
0.1428082380114971,-0.48306002823400396,-0.08215036427089134,-0.27703076697345824,0.054719211150759284,baja
0.19761604057491491,-0.27968096052560387,-0.32942734636422594,-0.4200628060813656,-0.20167836805952288,baja
0.24805506315023082,-0.4710004353991573,-0.0452402648260205,-0.12042866452732173,-0.052602305084909554,baja
0.24609319497330712,-0.4310166481614547,-0.16171634800967305,-0.11671162850664515,-0.015004988025349872,baja
0.11032815666467857,-0.4685528073447838,-0.09382321251055768,-0.058659170736408486,-0.17931906217886273,baja
0.2607535196567803,-0.38983518627530145,-0.21910988186288013,-0.1081238023716995,0.11853307645358174,baja
0.01829100774022631,-0.5406198069690015,-0.1697622550127603,-0.23190781594536627,0.20312113885551783,baja
0.14279790922328892,-0.44330310137837425,-0.18760862673322537,0.023897032077752622,0.11400439360511476,baja
0.04263514604989973,-0.42075184319370884,-0.24904458387637,0.02489515178691605,-0.06157267509815215,baja
0.08534251245488568,-0.3804293291858192,-0.17428080855307776,-0.1574057749933377,0.08097291371769204,baja
0.04117358789299359,-0.45218996259501393,-0.22907953164600725,0.029040151391944883,-0.04984027256944353,baja
0.07948030469118077,-0.4206045427526918,-0.32164416958799447,-0.05048827232027817,0.09848262326245988,baja
0.0816627140636733,-0.3937668686270763,-0.32640712252749565,0.06407081876293953,0.06925201230046493,baja
0.049885486700131376,-0.46319550808789517,0.005765236820898558,-0.012573076978787288,-0.17469592135700376,baja
0.11303773465640525,-0.5541522212247345,-0.08305806795318356,-0.192573759510872,0.29445354945477076,baja
0.1431419667418529,-0.39995368174428025,-0.1647642609420506,-0.12932521930304938,-0.20013745130131158,baja
0.07624556524850008,-0.4661957301550468,-0.20543314538038981,-0.03541264088567014,0.0758300983821344,baja
0.07752399328111893,-0.44404436797266567,-0.09454193088983293,-0.03764440540496206,-0.2012708597945126,baja
-0.027312459780759107,-0.4567589963892058,-0.08555626978998788,-0.046417447641492415,-0.10917797629915685,baja
0.12628778725271386,-0.3012508854911212,-0.24566984884756224,-0.11481158877520109,-0.016741551509761688,baja
0.1680160024476069,-0.5082349113180573,-0.013879443992890206,-0.19133855047869916,0.015553038521320147,baja
0.030378771285704688,-0.458819417047611,-0.27838258000473365,-0.11866752769751138,0.1042997873290985,baja
0.27746577336860545,-0.40397127043431164,-0.11227636440990467,-0.09751145817484602,0.10701510893690362,baja
0.1204274173427621,-0.32111096778414694,-0.3400060670419891,-0.19819432676763893,0.19282856906897533,baja
-0.06356364088330886,-0.4978779855625674,-0.12498463515964973,-0.06398008162388621,-0.00019293426520049212,baja
0.21607584136964014,-0.43003993376616545,-0.17396622505869694,-0.10241737001398847,-0.030259670024630664,baja
0.2447994646111755,-0.3910577135682702,-0.2631095709788469,0.04497683341462678,0.17027303583842823,baja
0.25176395107443783,-0.3929062867100266,-0.1658742933082988,-0.2155864532099133,-0.14179171987927963,baja
0.19800028033721212,-0.47578311404196066,-0.10067059733636333,-0.06933728199972242,0.006587606151648743,baja
-0.10243549181648769,-0.5300882346653116,-0.18736375147852263,-0.08724064700923648,0.03810278800334436,baja
-0.10134584329477203,-0.5753531277239625,-0.1499621059754643,-0.1718773054045203,0.0825360472534035,baja
-0.07544539913227369,-0.4916668868053031,-0.2619022146087507,-0.15197168564875213,0.20784109146231922,baja
0.12215132937758111,-0.4289588399349641,-0.24423062190299302,-0.36206141748322035,0.00213400469577443,baja
0.11414214931522847,-0.43647340829624626,-0.06559641836066873,-0.020879485755372157,-0.14329039755602238,baja
0.099513415284158,-0.5486732892189714,-0.0683464100709612,-0.15806036726108502,0.10489696714397764,baja
-0.0476477812975295,-0.44121502438819576,-0.2677751981676611,-0.03598097123393159,-0.0377570044952132,baja
-0.059256403603941805,-0.42854448785140603,-0.30259522490935886,0.09343685435367437,-0.047695277080902286,baja
0.07157712395752909,-0.4606591448401149,-0.1655710893262193,-0.07108647010302925,0.3035449322510926,baja
-0.016558679930529462,-0.5449495462129341,-0.03242077960514895,-0.3157000077484666,-0.044196041404310604,baja
-0.01324640366678816,-0.405612149879834,-0.30397012435249493,0.10733510216217293,-0.043554444837410396,baja
-0.11730776979228771,-0.5359412440949745,-0.16765136431440672,-0.055284575538992624,0.057715747184882274,baja
0.19025223694382826,-0.49197244590775585,-0.029522618703277874,-0.13993394637500045,-0.0420396860496725,baja
0.060053335811420284,-0.41713309066886284,-0.298491193956164,0.06474002299804571,0.09497680627659186,baja
0.06486172040225517,-0.526482590141418,0.03498786451959809,-0.05187542917683435,-0.12469207025517548,baja
-0.1631085944946385,-0.4636025851996903,0.03513818792274831,-0.18879284566368337,-0.2125692669528787,baja
-0.0974955415217995,-0.48856466733809795,-0.266723401295719,-0.03887891191697966,0.028303102459051963,baja
-0.027172351412428977,-0.4733144493426643,-0.1227710592688405,-0.007516004406038171,-0.04990016818764169,baja
0.009981720657421195,-0.4823071099608434,-0.10612332649184149,-0.029875018253631654,-0.03905782041124042,baja
0.19812754977128647,-0.37578929117535015,-0.1541174457032108,-0.22898148652593717,0.1373058441032027,baja
0.3323470573014686,-0.4369827023766306,-0.01254818207330742,-0.015963374233524064,0.09156498296182533,baja
0.16925538313194316,-0.3106900972489262,-0.45150593122043475,-0.2038027234173936,-0.009844774367961226,baja
-0.17685374167141918,-0.3864279654439311,-0.14652104008468878,-0.08933808162126355,-0.019241154674133464,baja
-0.033514323788362325,-0.5860061228201505,-0.01870459103462151,-0.23116537721247457,0.003899265846082672,baja
0.2904342228057477,-0.48056641586210913,-0.03309037061781669,-0.11807967788878823,0.1238950968797162,baja
0.4403395431460695,-0.3294670986022141,-0.08679207738650302,0.04563522205712878,-0.006620043787253991,baja
0.18259703225328822,-0.4524127873301887,-0.14614053724798765,-0.12410502324710523,-0.00020494810325300978,baja
-0.014697332340498357,-0.4627634012682274,-0.07113140663409456,-0.02473660497541846,-0.28878868362734933,baja
-0.12831809731741792,-0.4854669086276979,-0.2372582063517866,-0.005622730524500877,0.018645974699844338,baja
-0.04924279862098351,-0.4714093881793684,-0.19475006000655198,0.044205852644729024,-0.014929956250027514,baja
0.018335400767230427,-0.45044661057010554,-0.24446906132330573,-0.05742495993285384,-0.05372750042329239,baja
0.08510602896969804,-0.5100288944786605,-0.1617555779612397,-0.1802681456155978,0.1404643628913493,baja
-0.0850154263935759,-0.4705504938452567,-0.2305719651252129,0.030983366003118972,-0.024387488885057602,baja
-0.019989844859600044,-0.5018172059619248,-0.21954062098930965,-0.06639081193714047,0.20894215524735166,baja
0.13501366789727648,-0.3909525876361109,-0.27511381677476515,0.08042043778508562,0.12286992687518253,baja
0.051366154782076345,-0.15352401986096292,-0.49408650532822623,-0.3789097011960771,-0.30766150206833925,baja
0.013286647585484503,-0.21836402353505815,-0.42706227087229237,-0.09083157649763046,-0.18756403155772702,baja
0.13745891747200545,-0.35939919128159836,-0.33019729115335544,-0.25179857300499175,-0.05811412332955617,baja
0.038568667772748345,-0.3556330140323924,-0.3468614785005782,-0.24473301231490335,-0.22141560840420713,baja
-0.09924460949133604,0.14640374712147874,-0.5835011982381991,-0.3119316930754383,-0.2893562329532295,baja
0.03868656163594708,-0.4050430667406359,-0.25675240160451956,-0.1650333706021755,-0.19391879365576672,baja
-0.1137381619333947,-0.4942738762866924,-0.20773427520412327,0.05896255433673453,0.057478449586607486,baja
0.04907629907459363,-0.3646136410846926,-0.31415053107568425,-0.15904164578590343,-0.1716482453847458,baja
0.19795566797118513,-0.44379187287816463,-0.16887749112451858,-0.07390408814695089,-0.0034119904937021284,baja
-0.15438431106409747,-0.37943521282530757,-0.25428541209495964,-0.0014050654834702784,0.06767926273960792,baja
0.038775775627513644,-0.5245289301074179,-0.06241384231880561,-0.2550562402028151,-0.08942559636294906,baja
0.17805761307158965,-0.4927683774923646,-0.04541419845210389,-0.1253026597319873,-0.027071907605825493,baja
0.032680706197315966,-0.4251639628950993,-0.2924708816484904,-0.03801637523189002,0.10040467672972699,baja
0.2449549645595678,-0.4330925899916118,-0.2019860174618482,-0.09863377549367311,0.15017321318418708,baja
0.160904175992021,-0.4071193720666398,-0.26392213491698185,-0.03718052143345166,0.05717727410122596,baja
0.0079695883603557,-0.43352424198405376,-0.29186632037816507,-0.024051767522827824,-0.08435479524760764,baja
0.3314356474714892,-0.4109710218744467,-0.09436360620918374,-0.11923453302290313,0.059523977569055725,baja
-0.08785276310419333,-0.38960244730319843,-0.17017294397708888,-0.018258323043296634,-0.07769729626871286,baja
0.33378262622821137,-0.353717960636146,-0.23324056851928365,-0.2736221487234475,0.009198134511364206,baja
-0.009958129993010965,-0.4065348546742107,-0.2583073244393574,0.07656396915300215,-0.10304532729405623,baja
-0.04769471000663786,-0.4150291220308824,-0.3259595336294547,-0.2990728340219803,-0.051533100240089835,baja
0.04113151680077301,-0.4993071453307828,-0.04471149954347367,-0.11511062927989381,-0.12414764344270614,baja
0.26764791979657715,-0.41086264975810766,-0.17742184492089152,-0.18781655524570362,-0.057078070396276395,baja
0.08584029124508069,-0.14915270375698159,-0.5734807051006979,-0.36457670735125447,-0.2901669448850118,baja
0.10912469108845674,-0.40116541435986486,-0.34955505931333614,-0.08086948089230026,0.10307437428706431,baja
-0.0016038131367318957,-0.48039998837751857,-0.23415853155190952,-0.0006830723866135672,0.1573229688405672,baja
0.18579193424322604,-0.5321970735142265,0.02681419231358828,-0.3012590336774705,0.1953766731185691,baja
0.03403087709832455,-0.38604768758928576,-0.30491362684347145,-0.1031360006876834,-0.09823263628745206,baja
0.0613724785146485,-0.3990771835120935,-0.30568223568018427,-0.044703957584216934,-0.10073602846764357,baja
0.14247526235303834,-0.4505623932737028,-0.06774443519461205,-0.07167296280870508,-0.21552340798918262,baja
-0.050749796576677234,-0.4342819103915862,-0.2097556221322835,-0.07060719787297338,-0.2656476135399742,baja
-0.0882767771052696,-0.49979737552938286,-0.16196587839810953,-0.037714210075599434,-0.024544154900993174,baja
0.16956684293001117,-0.5105027685736296,-0.0008078748889628468,-0.14499448559434186,-0.018252632257415555,baja
0.07472776802462691,-0.5490742786541892,-0.08553588599739055,-0.1390393561491739,0.3303927406360244,baja
0.27449959330415985,-0.21128945105831873,-0.2063139674808247,0.11155177916573188,-0.08801820105212045,baja
0.3262372139683316,-0.469407950848079,0.06270100885421911,-0.09881059818112008,0.08787323567802297,baja
-0.07438495395166803,-0.46663666213516936,-0.02663675718490189,-0.19138574364265973,0.1510024209186196,baja
-0.10382526809562947,-0.5001444514024667,-0.17878210760740812,-0.22334570939592574,0.04231899704604821,baja
0.23161756811499853,-0.46591790164066454,-0.056553260104842885,-0.10230497106362299,-0.03632771678969286,baja
0.25835569944122755,-0.3762549366455361,-0.1047310136685099,-0.27545684264698883,0.09322908276744983,baja
-0.04752052770927369,-0.4212284673077163,-0.31865963736008635,0.03923816808982666,-0.027779343879381097,baja
0.017374953561722077,-0.4106070142932192,-0.2203815808137532,0.05582649850577297,-0.09250639039561784,baja
0.13893298856687833,-0.19054539127960402,-0.39942262911702026,0.15956599789926107,-0.23797415747890382,baja
0.280332829281282,-0.4164220772855043,-0.1910702329219959,-0.2282327388403608,0.09011814640992181,baja
0.129431128244486,-0.4733770366303455,-0.06120105470382213,-0.04534284298843561,-0.14619726264127492,baja
0.03386771520124083,-0.2053394055032874,-0.34020619182276596,0.005353172630898776,-0.1728346221855995,baja
0.200935171172813,-0.4693033473111846,-0.17774030823274428,-0.38109510754409565,-0.0135389868076588,baja
0.10393473163501198,-0.2540224618771323,-0.5674979710746257,-0.19485965396945706,-0.04696451530542887,baja
0.08801140459422165,-0.4114274941229188,-0.2977016296978144,-0.18397988281870922,0.10013026742979714,baja
-0.16675890720568348,-0.4798011364837696,-0.1824959946990214,-0.09325711403283762,-0.14864378326831865,baja
0.08194695742073069,-0.48364812150273295,-0.13782566577376407,-0.2299701773098322,0.04318642791726734,baja
-0.020249805151231613,-0.5141088533116001,-0.029725284813490876,-0.10267725029530547,-0.10361515814106162,baja
0.1339563100141474,-0.40032672925810153,-0.32117349788891864,-0.008902061244759977,0.10186488483767109,baja
-0.2115596219643837,-0.5177818378112482,-0.18612392598514366,-0.1334804595719765,0.09035635368210217,baja
-0.17169043010033017,-0.5566259559767102,-0.10138942165310717,-0.10058465214163616,0.10476673345358752,baja
0.23265808806778018,-0.45420733261633167,-0.07408913714985765,-0.06884894530983057,-0.03250836413344243,baja
-0.09528023613646396,-0.5324577913270419,-0.22089861265098074,-0.10304519206314917,0.07344336863079833,baja
0.1789775286157159,-0.4525753829593782,-0.1882799911542752,-0.09775368278770717,0.05513132925067861,baja
0.04949926226523426,-0.5424087762795605,-0.1282405061704174,-0.13504401418439235,0.19183690328734937,baja
-0.06439869056127381,-0.4267582363395187,-0.34287329058945076,-0.032397972098312904,0.021384102729083358,baja
0.05073023139497304,-0.46194929227333204,-0.28763902033800554,-0.23140142381868625,0.11306906539071804,baja
-0.07559359708834498,-0.5436465848842712,-0.24425958946631088,-0.12943069758977577,0.23475371198371825,baja
0.015755541101811786,-0.39653149081325456,-0.36961444172813823,0.08288470028086103,-0.017468792122648083,baja
0.2813243885288194,-0.35214655135141293,-0.2807027638771243,-0.26775667937329256,-0.10769940875030325,baja
0.03193453868532313,-0.41941270260119823,-0.37842840620496426,-0.06981955755085804,0.10186135899767565,baja
-0.03232221551805464,-0.5229813141954213,-0.09552136964576037,-0.09062847866587415,-0.08066992436047606,baja
0.1559469890011903,-0.3290923613447002,-0.3959612040766095,-0.2755326406606529,-0.2587272892520347,baja
0.3139507842466536,-0.4429095592291269,-0.04451007814114454,-0.08927664994387748,0.09288153170515089,baja
0.17828542738780434,-0.47177643368875316,0.006689006332245145,-0.10402099252468891,0.004524762235366084,baja
0.09140788812229968,-0.40652586957096953,-0.17661590229548718,-0.0030159594998387658,-0.12182725207424572,baja
-0.06873729682200207,-0.3479229235386263,-0.34014706356313157,-0.15274648051070447,-0.28474922399862795,baja
-0.04656980393445043,-0.45162977886954214,-0.22912941648411075,0.012329139368876686,-0.07067934178180528,baja
0.2605998344720635,-0.20460528222287233,-0.6449638578950746,-0.3400583131381913,-0.004867607266370013,baja
-0.004762703498488201,-0.4967249237044325,-0.09753638876650662,-0.21305929043298222,-0.09550800277919964,baja
0.034155144349208695,-0.4378004564427785,-0.11422625477255777,0.10215743307061775,-0.08650359332324696,baja
0.058082312793404915,-0.44735515132804426,-0.19235767250050567,-0.07091990019362153,-0.1392048663727819,baja
0.1885899311513264,-0.5209096244712212,-0.06765846447516782,-0.17483507538158968,0.053380633750201106,baja
0.07078691812423571,-0.17790389844841098,-0.4595395089814461,-0.4159715458645892,-0.1259574959238596,baja
0.09631546356676517,-0.421605841593782,-0.3185664088247985,-0.012728932400754815,0.09345379350832868,baja
0.1372007202842162,-0.44921660205297925,-0.09672294024476302,-0.030226743937502947,-0.15243507607553658,baja
0.18450801850047346,-0.4476649508564584,-0.26672037587308817,-0.04977397704309615,0.21671881121537345,baja
0.16994518831193667,-0.2775647190381965,-0.3963602520804605,-0.3669681597215325,-0.11405514402794804,baja
0.008443068166860487,-0.5857162857767422,0.023108155115635156,-0.15090112991014498,0.15621087614840587,baja
0.23765037853742502,-0.3977735480652681,-0.3153613023348752,-0.007596124776854658,0.20586950004332763,baja
-0.08238898812532823,-0.46361324845213264,-0.10093175403326717,0.027712985751353694,-0.2211645751565567,baja
0.1916818967447518,-0.4632771296707551,-0.08488757589927881,-0.036974694663186626,-0.030116833398036433,baja
0.13207505344696965,-0.4095997634200788,-0.3357286463542357,-0.055024393680378134,0.09504700669136609,baja
0.4164742441204917,-0.2083160437890847,-0.31564661081832623,0.16936722703651858,0.031128318431983257,baja
-0.009079894830610974,-0.45768915107242525,-0.13632992179376197,0.10366714718863328,-0.04475831975769397,baja
-0.07050177908677921,-0.4634081167307772,-0.19323007817386242,-0.14461526890319143,0.009276578772970253,baja
0.09553308808722406,-0.4286556349949129,-0.28076142054752073,-0.08030153014478127,0.04120984262556328,baja
0.0041843766658778364,-0.4685052735805299,-0.20268680488355167,-0.030398131797300294,-0.0763587555072459,baja
0.2580775670807982,-0.4538821907642968,-0.1604362345401731,-0.23984549215772857,0.12400249873840001,baja
0.057302155707618894,-0.4733445797520029,-0.07993802219351266,-0.1142267856255889,-0.18707941668493028,baja
0.08215569420778311,-0.604559858862129,0.06563498457715347,-0.17353225367490996,0.17821792938810405,baja
-0.1422256886450466,-0.5196619321932281,-0.17103829081757138,-0.21091910134335612,0.05174734169546621,baja
0.1230150285829291,-0.4193605534616218,-0.15161758547527587,-0.1801588969695567,-0.18744900167680387,baja
0.026036522244302626,-0.3616697557415062,-0.33905337347282233,-0.06013359219359299,-0.09366671195744218,baja
0.112619341170825,-0.46633604058894634,-0.09496695562470771,-0.10698637196270257,-0.19244069308910083,baja
0.23765242174565124,-0.35098351103890946,-0.24445690834652897,-0.1765822555890942,-0.13388196558072377,baja
-0.05051271798058237,-0.4304889302200571,-0.30959365190488186,-0.042306020548629704,-0.036465595202989476,baja
0.020988560462146075,-0.44306523545144877,-0.2830652498664469,0.033674091205600984,-0.030822924327296435,baja
0.19709591304374288,-0.449021199716636,-0.1631035032464572,-0.03815725697045695,0.00788282239399056,baja
-0.0038497605219930935,-0.40455255302287624,-0.25651002782650373,-0.2069050904058227,-0.16709131695519278,baja
0.075501973902583,-0.44834702774515844,-0.17098570725717474,-0.1275835485863698,-0.12411459849468681,baja
0.1032085794178518,-0.5008286677427666,-0.13617271087003635,-0.08981887354153958,0.1378709213115188,baja
0.1764104342030604,-0.48155432163083167,-0.07906270529487544,-0.28755012800005575,-0.018702032359385477,baja
0.30491828563588463,-0.3844296826532304,-0.19127359740907182,-0.1723283696498622,0.06526204252101878,baja
0.11447807235672422,-0.45685407419554275,-0.1341001815368441,-0.08966956770705453,0.024196585521357165,baja
0.16700890855760941,-0.3788069727029122,-0.24697165372363175,-0.16091234877447833,-0.22788960809906786,baja
0.04128129514367433,-0.40654574227047907,-0.2611675963625906,-0.14982247984715738,-0.14965838253189467,baja
0.0891200248575905,-0.51404398124823,-0.00692447865021623,-0.0926258019865418,-0.11272695796373278,baja
-0.0618448402395487,-0.4916553154683919,0.040648102639707584,-0.27849859977684677,-0.0365893644971432,baja
-0.06156942526377943,-0.3991669385682118,-0.29638170093288363,0.09505840280233303,-0.014070525921081099,baja
0.04179117152202106,-0.4570872061710219,-0.20363208540580197,-0.020064329494947852,-0.06488341039260838,baja
-0.006424671952913833,-0.47733662734221555,0.014354859750182955,-0.24823908189878183,0.1253872141850628,baja
0.035848791321083845,-0.5036455095172104,-0.15360982522970912,-0.12249014475046817,0.3424204407783126,baja
-0.053490043183130935,-0.43025172120461824,-0.34524759049976617,-0.2502966951232626,0.15538231458911927,baja
0.18523221004151597,-0.3935833786159679,-0.10605722172412987,-0.0716940056492535,-0.06473872371986866,baja
0.12300421081324232,-0.49315724223750895,-0.29527514115578146,-0.12833256015495678,0.30792825483846975,baja
0.197186990545247,-0.4383454284413994,-0.14874238966067704,-0.1617274811039623,-0.02602704850451118,baja
0.2765253953383891,-0.41985885228051495,-0.20827764310590863,-0.05802531947823356,0.1279205591722845,baja
0.06300175482680165,-0.41419889108860586,-0.14494631032823774,-0.07687457142833654,-0.16330115809572415,baja
0.169767449947805,-0.38823194892429214,-0.19200359867767122,-0.06291929886412466,0.1974006867821102,baja
0.10545974821669057,-0.4839611605307448,-0.09552788294985165,-0.23606937888774826,0.25847632217237243,baja
0.12311647014214344,-0.4478323184782483,-0.07709910279751646,-0.04872488961513792,-0.19713481890992007,baja
0.1330635562473522,-0.4221910864762852,-0.22816072205946514,-0.004253742509839543,0.01763841143165258,baja
0.20811829653283206,-0.334439468697021,-0.21709339948704198,-0.03241355503023492,0.009682033057014289,baja
-0.004479726690382632,-0.3778292575495879,-0.3341603702114662,-0.12800314348335873,0.1567257831120601,baja
-0.023812470050047656,-0.48341712834780104,-0.17158103085544113,0.015541321774418025,-0.08229766601472781,baja
-0.007188484276639912,-0.43643662998023997,-0.16160164993732073,0.04547018045719336,-0.023828257350542965,baja
0.20578595686132034,-0.4551733016508713,-0.10512497446115014,-0.15295000517909826,-0.027355797976078747,baja
0.11443468969078821,-0.48234139282956595,-0.10966159421599969,-0.10202876709319725,0.2737267342692623,baja
0.04361242013904283,-0.44730928121512714,-0.1348300281759672,-0.017988701679971186,-0.07640751294035265,baja
-0.12710223645079116,-0.4771018162248906,-0.24611269958137877,-0.015976253415390117,0.013129538013145613,baja
-0.026664216069565098,-0.31794716721941524,-0.37501130534876714,-0.20862027207744693,-0.13593749611014358,baja
0.00658370870233148,-0.4889153443403585,-0.08194623331239438,-0.0754922445978732,-0.0886424869333278,baja
0.12288519468108605,-0.46167059044768366,-0.1183511759820341,-0.012829921333015306,-0.13158067684623306,baja
0.2372373218668471,-0.3872068751661422,-0.2682825400521078,-0.16239238754562993,0.13024105205280095,baja
0.11220801189970107,-0.38136672926695425,-0.18113464133356447,-0.08313074004393071,-0.21705688505401652,baja
-0.005340107862876101,-0.48779900057890613,-0.15321812592666256,-0.03855030095547905,-0.06551972042343447,baja
-0.09328451931777199,-0.5986736287483139,0.07390511433007696,-0.1494391401421612,-0.015204080505521102,baja
0.008295316320325458,-0.40755757817718447,-0.2543110438365503,-0.12271850241182539,-0.15634617925096908,baja
0.12736018103872662,-0.42750760519297126,-0.25196333642100166,-0.05888290880674477,0.09880321571921026,baja
-0.026433128621038405,-0.4842021520487524,-0.21187205327896205,0.0015232031482409264,0.009650461363635243,baja
-0.06116516399371692,-0.4778945665275505,-0.13642646445085643,-0.0161500181270765,-0.05884495495436532,baja
0.24616842152805746,-0.4229333585850677,-0.09975692806695188,-0.012822604420537953,0.15985193821979812,baja
0.1560011910976993,-0.3362722291161451,-0.1379056558729466,-0.2993893640242131,0.1325377251483627,baja
-0.13899072893695283,-0.5718460258445403,-0.12514562989438138,-0.130788673387036,0.0809122443416091,baja
0.017363174132225677,-0.4727348385601154,-0.06254251453920688,-0.025377529917060392,-0.3077810962986109,baja
0.27455861246515256,-0.41826061020127836,-0.2353068301708478,-0.061694922578199654,0.12938775219996707,baja
0.21669228678522862,-0.4450102914682411,-0.21015091995102034,-0.09094262123813625,0.18090840456675217,baja
0.1304601331416013,-0.32568836306588234,-0.37379569867111084,-0.3456640109502915,-0.2567258911567075,baja
-0.007326750609619912,-0.47315184401444554,-0.059006676170436013,-0.02587686660740972,-0.11797718748942665,baja
0.26521278021633266,-0.4242516879214666,-0.13760435469496585,-0.24221325825898538,-0.0663833944062832,baja
0.021411737973995693,-0.43286683182997904,-0.1902165582571547,-0.10217937012370266,-0.11991005977642501,baja
0.27593882490669946,-0.48781945854037206,-0.004603503992198179,-0.06821492980079845,0.1499873027957751,baja
0.05510577010842488,-0.4661288798550217,-0.1958276628537326,0.0031266905760544373,0.10082670202472857,baja
-0.010303200871659339,-0.4455970679115567,-0.292185073494727,-0.023509893063112516,-0.020157989240925715,baja
0.00650508298780889,-0.38445223616028423,-0.3809921455233505,0.040063364429903145,-0.024461574702369357,baja
